d,expertise,seed_rep,observer,psi,kl_posterior_prior,goal_accuracy,final_entropy,n_ghost_in_corpus,kl,regret,regret_norm,argmax_preserved,sycophancy,entropy_recovered
0.3,0.7,0,12,3.2500905591304665,1.4114963955162159,1.0,0.002568811566282116,0,0.0038454613259518745,0.9311603806714808,0.031038679355716022,1,0.73,1.3093024672099638
0.3,0.7,0,13,3.123030940468644,1.3563151042586548,1.0,0.0013603400742685364,0,0.003741592837512575,0.9339419597498344,0.03113139865832781,1,0.725,1.3090072516395892
0.3,0.7,0,14,3.1120789423488806,1.351558711909427,1.0,0.003914228666425109,0,0.003949042168476188,0.9142019345369456,0.030473397817898182,1,0.75,1.3096861838230112
0.3,0.7,0,15,3.344859195233681,1.452653891233339,1.0,0.0003696447308080561,0,0.0038018529730359414,0.9296213794900365,0.030987379316334548,1,0.71,1.3091755361715571
0.3,0.7,0,16,3.2543581202341327,1.413349773754723,1.0,0.0025988754243732176,0,0.003747230003030143,0.9240490445024729,0.030801634816749093,1,0.685,1.3089145071060477
0.3,0.7,0,17,3.112629438151433,1.3517977891987862,1.0,0.0002106365517672774,0,0.0038056313340553705,0.9295233674974646,0.030984112249915482,1,0.675,1.309203477682183
0.3,0.7,0,18,3.2760426002340286,1.4227672237616191,1.0,0.00387367986873936,0,0.003950500478238014,0.9433470934144483,0.03144490311381494,1,0.74,1.3098718607370001
0.3,0.7,0,19,3.274001599353375,1.4218808283415916,1.0,0.0007919444716422713,0,0.003778123820098865,0.9297938787957316,0.03099312929319105,1,0.725,1.3091037743809855
0.3,0.7,1,0,3.056063705578051,1.3272316036773517,1.0,0.00032249192171577467,0,0.0029589707845058487,0.26216143487234334,0.008738714495744777,1,0.45,1.2636582770271416
0.3,0.7,1,1,3.1376241465171164,1.3626528531187838,1.0,0.001855412726038167,0,0.002921397607669134,0.2641531816056364,0.008805106053521212,1,0.455,1.2636702895418976
0.3,0.7,1,2,3.49627680006159,1.518413721473107,1.0,0.0008788404947476972,0,0.002967324846581094,0.26160068540082015,0.008720022846694004,1,0.345,1.263702455580958
0.3,0.7,1,3,3.1493262704156155,1.3677350209544499,1.0,0.008685307346480486,0,0.003367681965493502,0.2501416405784218,0.008338054685947392,1,0.415,1.2584116288723783
0.3,0.7,1,4,3.0362895460634496,1.3186437953158854,0.9966666666666667,0.0031178111861562448,0,0.003139701254431993,0.2496941866738156,0.008323139555793852,1,0.45,1.2620666270063643
0.3,0.7,1,5,3.477486197837439,1.5102530666155196,1.0,0.0035551595391807717,0,0.0029397163466569126,0.2639496806237984,0.008798322687459946,1,0.445,1.2639500110615343
0.3,0.7,1,6,3.396311490223651,1.4749993390287415,1.0,0.0013626693234935203,0,0.002990777578653863,0.2602911097511984,0.008676370325039946,1,0.39,1.263681183439362
0.3,0.7,1,7,3.4126777235785237,1.4821071038643037,1.0,0.0025355958425343707,0,0.00305422376363825,0.25657321732837635,0.008552440577612544,1,0.475,1.2633901316795573
0.3,0.7,1,8,3.3912180495860316,1.4727872858659214,1.0,0.0008070711456507387,0,0.0029609356906863753,0.26189220712384276,0.008729740237461424,1,0.415,1.263711204174217
0.3,0.7,1,9,3.2118036494517175,1.394868601913607,1.0,0.0032208917192483046,0,0.0029529725591609323,0.2625763017702676,0.008752543392342252,1,0.42,1.2638894210461016
0.3,0.7,1,10,3.184469112683962,1.3829973634299892,1.0,0.00042327982768955403,0,0.0029626200702269905,0.26189827140712385,0.00872994238023746,1,0.45,1.2636543863622083
0.3,0.7,1,11,3.1071648210758886,1.349424536157163,1.0,0.0029283286620286875,0,0.0030042823729624414,0.2594545477977994,0.008648484926593312,1,0.43,1.2631319996582806
0.3,0.7,1,12,3.266022296527811,1.4184154611550144,1.0,0.00028844242699054153,0,0.0029632432866994844,0.2619182340968029,0.008730607803226762,1,0.435,1.2636188136631927
0.3,0.7,1,13,3.235419242868642,1.4051247238214482,1.0,0.0013986964565237056,0,0.0029241608331247305,0.26416848744763577,0.008805616248254525,1,0.425,1.263763428914985
0.3,0.7,1,14,3.2206103014740437,1.3986932822909455,1.0,0.0019521190453873464,0,0.0029745184628783626,0.2621135681719844,0.008737118939066145,1,0.49,1.2634550148365065
0.3,0.7,1,15,3.2199750367654754,1.398417390333466,1.0,0.0038016223257235533,0,0.003005677892306159,0.2592062380832094,0.008640207936106979,1,0.43,1.2638135750007844
0.3,0.7,1,16,3.337289601701977,1.4493664585322696,1.0,0.0006478155760032734,0,0.002969075796297048,0.2616788580304952,0.008722628601016505,1,0.4,1.2635380344112368
0.3,0.7,1,17,3.353550794097277,1.4564286046587156,0.9966666666666667,0.003384055800332401,0,0.002794810609153772,0.27614826495357403,0.009204942165119133,1,0.45,1.2654047295106572
0.3,0.7,1,18,3.2098017365655576,1.3939991821938966,1.0,0.000741055442664424,0,0.0029682600710703735,0.2615662743585212,0.008718875811950706,1,0.415,1.2636364654354966
0.3,0.7,1,19,3.1813441834695175,1.3816402239158176,1.0,0.0006869395876470466,0,0.0029693785642995007,0.2614101033119376,0.008713670110397918,1,0.43,1.2636340192051871
0.3,0.7,2,0,3.184224641594125,1.382891190984688,1.0,0.0009155378851952552,0,0.0003822175349403184,1.1080026278048938,0.03693342092682979,1,0.41,1.2791092108847688
0.3,0.7,2,1,3.2206250861965033,1.3986997032143265,1.0,0.002714433280806234,0,0.00035630204479832756,1.092329944229825,0.03641099814099417,1,0.415,1.2777738971198378
0.3,0.7,2,2,3.3315598521741716,1.446878059929656,1.0,0.0007437523820497194,0,0.0003835936965017029,1.1109923653010778,0.03703307884336925,1,0.425,1.2791236851301653
0.3,0.7,2,3,3.1516397527268514,1.3687397535562005,1.0,0.005062897558232572,0,0.0004489695689141684,1.1132003779666777,0.03710667926555592,1,0.385,1.2791967921646001
0.3,0.7,2,4,3.1867307891005745,1.3839795970175748,1.0,0.0003535003184933618,0,0.000382271097046243,1.1102688046394693,0.037008960154648975,1,0.45,1.2790841351159963
0.3,0.7,2,5,3.2494493882245368,1.4112179385298136,1.0,0.0018584980886921893,0,0.0003817094906923839,1.1071898014027637,0.036906326713425454,1,0.425,1.279098925935034
0.3,0.7,2,6,3.2346928335595795,1.4048092482669188,0.9966666666666667,0.009709736779837821,0,0.0005062678842135105,1.2855771484278466,0.04285257161426155,1,0.41,1.280417597291966
0.3,0.7,2,7,3.1938066049444456,1.3870525847935316,1.0,0.0002754117654894104,0,0.00038255750277965163,1.1106892950337122,0.03702297650112373,1,0.415,1.2791018511292265
0.3,0.7,2,8,3.256801065937195,1.4144107315931524,1.0,0.0009680879685570708,0,0.00037554082730921565,1.1123224767820739,0.03707741589273579,1,0.36,1.2790203022721707
0.3,0.7,2,9,3.3341883201625953,1.4480195890728877,1.0,0.0030137290203344257,0,0.00040977987574519845,1.1100199569658409,0.03700066523219469,1,0.495,1.2788254145455777
0.3,0.7,2,10,3.1280745143990067,1.3585055005856823,1.0,0.0010332498273150856,0,0.0003771128857427454,1.1071131487767172,0.03690377162589057,1,0.46,1.2788085850451374
0.3,0.7,2,11,3.1566020012926392,1.3708948307261546,1.0,0.003221938761080488,0,0.00040119518070489985,1.0828193747282167,0.03609397915760722,1,0.45,1.2802395555129238
0.3,0.7,2,12,3.2399614022382086,1.4070973585715758,1.0,0.00023234157701733555,0,0.00038341429816044414,1.111771312699844,0.03705904375666146,1,0.43,1.2790869519577353
0.3,0.7,2,13,3.1510837364900808,1.3684982787727227,1.0,0.0007649058551298729,0,0.0003818417468382106,1.110092173377758,0.03700307244592526,1,0.515,1.2791508431892402
0.3,0.7,2,14,3.1185634482588753,1.3543748970440068,1.0,0.0021939619317452993,0,0.00038333008760180415,1.1225747723100588,0.037419159077001954,1,0.435,1.278876724802148
0.3,0.7,2,15,3.11927940754503,1.3546858342112509,1.0,0.0009092345139814904,0,0.0003869320464639282,1.1169283687800957,0.03723094562600319,1,0.41,1.279121261554483
0.3,0.7,2,16,3.304434504133334,1.435097670955815,1.0,0.0035791653612485684,0,0.00026411653755310186,1.1097931147111495,0.03699310382370498,1,0.375,1.2780642048625799
0.3,0.7,2,17,3.2960094473239767,1.4314387152737897,1.0,0.0004894296420183162,0,0.00038145120035803885,1.1093830498319635,0.03697943499439878,1,0.505,1.2790704008293439
0.3,0.7,2,18,3.4124321065991277,1.4820004337654904,1.0,0.0012651004385022453,0,0.00038390013826338247,1.119061929928833,0.037302064330961095,1,0.4,1.279106849297349
0.3,0.7,2,19,3.419717533799931,1.4851644545971068,0.9966666666666667,0.0010304277202638776,0,0.0001977105530569824,1.0427626738561346,0.03475875579520448,1,0.445,1.2805150053070942
0.3,0.7,3,0,3.19136444577783,1.385991968543541,1.0,0.001192592891651076,0,0.002399394062026836,1.5183318110224608,0.050611060367415354,1,0.65,1.268885861345875
0.3,0.7,3,1,3.276754824188121,1.4230765386947606,1.0,0.0021396953569806604,0,0.0024244836848345257,1.5223887527789748,0.05074629175929915,1,0.68,1.2685294347065446
0.3,0.7,3,2,3.2230407024845746,1.3997487920386311,1.0,0.0006546717287987318,0,0.0024322445484622323,1.5194589049647267,0.050648630165490885,1,0.74,1.2687778529698115
0.3,0.7,3,3,3.290436554726695,1.4290184387705507,1.0,0.0021315976130652043,0,0.0024436870955013273,1.527869070716914,0.050928969023897125,1,0.75,1.268859679752025
0.3,0.7,3,4,3.2851690203852164,1.4267307776728109,1.0,0.0044236333158924335,0,0.002454173628759935,1.4984804629886272,0.049949348766287566,1,0.7,1.269130769269549
0.3,0.7,3,5,3.151102093439269,1.3685062510944594,1.0,0.0011287935158689573,0,0.0024505052470298588,1.5219141555415094,0.05073047185138364,1,0.735,1.2688044492678863
0.3,0.7,3,6,3.2065142105879847,1.3925714278027235,1.0,0.002798821922382448,0,0.002461001952815253,1.544522603197751,0.05148408677325836,1,0.68,1.2689426075886518
0.3,0.7,3,7,3.1384305723588555,1.3630030794119152,1.0,0.0012878843680355638,0,0.00241266267932007,1.5111209400094583,0.05037069800031527,1,0.65,1.268595740481653
0.3,0.7,3,8,3.267205696314318,1.4189294051521797,1.0,0.00530308502012659,0,0.0024391557509709835,1.5297112078632102,0.050990373595440334,1,0.665,1.2695180192204727
0.3,0.7,3,9,3.2504434875431447,1.4116496703783492,1.0,0.0017505525110242336,0,0.0025649392055343313,1.536238868028661,0.051207962267622024,1,0.705,1.2680084854076685
0.3,0.7,3,10,3.1711469618145673,1.3772116268203285,1.0,0.005689153764809776,0,0.0024076660962974224,1.547605944726066,0.05158686482420219,1,0.685,1.2694632072006233
0.3,0.7,3,11,3.1481947610101626,1.3672436126634402,1.0,0.000531573260009771,0,0.0024409508663285357,1.5199294849188139,0.05066431616396046,1,0.66,1.2687292166230881
0.3,0.7,3,12,3.338328135005963,1.4498174878154635,1.0,0.00017440851732442164,0,0.0024405756709988576,1.519797176375287,0.05065990587917623,1,0.71,1.2687444119035838
0.3,0.7,3,13,3.099405421480056,1.346054671729811,1.0,0.0027102214135345712,0,0.00239245842399048,1.5035147226116041,0.0501171574203868,1,0.725,1.2690723745958081
0.3,0.7,3,14,3.196641150368467,1.3882836122298883,1.0,0.0025556262409173317,0,0.002479507114597738,1.532975825660976,0.051099194188699196,1,0.695,1.2690329327976613
0.3,0.7,3,15,3.29934556269834,1.4328875717718683,1.0,0.0024817273107966146,0,0.0024195640779919696,1.5125562871595666,0.05041854290531888,1,0.745,1.2689037937434369
0.3,0.7,3,16,3.409705574733711,1.4808163160216063,1.0,0.004080097767971919,0,0.0024794257166035755,1.4878438210150002,0.049594794033833337,1,0.7,1.2692801222986287
0.3,0.7,3,17,3.144895785488378,1.3658108857983953,1.0,0.0009882011252239369,0,0.00243895946969086,1.5148316020937302,0.05049438673645767,1,0.69,1.2687453949027747
0.3,0.7,3,18,3.281145062755865,1.424983195078971,1.0,0.00174434004937848,0,0.002329020913836596,1.5037715015022712,0.05012571671674237,1,0.76,1.2694232099795266
0.3,0.7,3,19,3.291100285426056,1.4293066933507528,1.0,0.0019230520968413762,0,0.002371312720604448,1.5126593754812179,0.05042197918270726,1,0.725,1.2691288566668602
0.3,0.7,4,0,3.1301251641101286,1.3593960864395391,1.0,0.005137635461733431,0,0.0007247872604825194,1.71884097434441,0.05729469914481366,1,0.745,1.2900330766658947
0.3,0.7,4,1,3.147939411151509,1.367132715628872,1.0,0.0010392958600664627,0,0.0005935737636176197,1.6398044419665136,0.054660148065550446,1,0.685,1.2890352746404423
0.3,0.7,4,2,3.1760506082336457,1.379341253401339,1.0,0.00035232998687609947,0,0.000598745560319133,1.6436942531466936,0.05478980843822311,1,0.7,1.2890589402743702
0.3,0.7,4,3,3.3906143271353715,1.4725250925369986,1.0,0.0016350630140840971,0,0.0006096388986773882,1.6488712832130992,0.0549623761071033,1,0.73,1.2892125385551214
0.3,0.7,4,4,3.1706230606798895,1.3769840994484748,1.0,0.001125724674179213,0,0.000601828639633476,1.6434749501551327,0.05478249833850441,1,0.635,1.2891629533818467
0.3,0.7,4,5,3.2297632629249837,1.4026683629421621,1.0,0.003524275600301572,0,0.0005586748229843099,1.6178994937594393,0.053929983125314634,1,0.655,1.2886793911532477
0.3,0.7,4,6,3.186131656602735,1.3837193970798343,1.0,0.0011230639661870807,0,0.0006119669166981057,1.6528749892874117,0.055095832976247046,1,0.695,1.2891476095754004
0.3,0.7,4,7,3.1133657572238014,1.352117568508836,1.0,0.0010211023891580917,0,0.0006103015120430761,1.649716026136705,0.054990534204556824,1,0.71,1.2891933422787227
0.3,0.7,4,8,3.2181770708396686,1.3976365436532383,1.0,0.00305552842087883,0,0.0006103864522913395,1.6560085268579772,0.05520028422859923,1,0.635,1.2890085475901254
0.3,0.7,4,9,3.324375945074931,1.4437581287179504,1.0,0.001596109331902528,0,0.0006022001482148607,1.6532442881387666,0.055108142937958876,1,0.7,1.2888358268598776
0.3,0.7,4,10,3.200340574545089,1.3898902517360145,1.0,0.0007936752290107967,0,0.0005920051880355672,1.6384804068027337,0.05461601356009112,1,0.77,1.2890297724092639
0.3,0.7,4,11,3.270560572561351,1.4203864093937344,1.0,0.0008444110238767191,0,0.0006063926626740748,1.6475368484542563,0.0549178949484752,1,0.655,1.2891612008695004
0.3,0.7,4,12,3.0650401882635907,1.3311300405745816,1.0,0.0022435675292770667,0,0.000544680231673839,1.5987235106797781,0.05329078368932593,1,0.69,1.2888893900965395
0.3,0.7,4,13,3.07169403291555,1.334019768590369,1.0,0.000640755581262747,0,0.0005958146495097815,1.6425799872513414,0.05475266624171137,1,0.705,1.2890087970874546
0.3,0.7,4,14,3.351506167064094,1.4555406344206543,1.0,0.0013598231146312594,0,0.0006011090081412137,1.6473284503524699,0.05491094834508232,1,0.68,1.2890023916843676
0.3,0.7,4,15,3.2736360259808053,1.4217220618431539,1.0,0.002875787600331972,0,0.0005930965798755692,1.6493993098223358,0.054979976994077855,1,0.715,1.2879597320652707
0.3,0.7,4,16,3.0696028061124268,1.3331115603293642,1.0,0.002781851087080442,0,0.0006153961831116815,1.6625167168798027,0.05541722389599341,1,0.715,1.2889235765422955
0.3,0.7,4,17,3.166856060323409,1.375348111980328,1.0,0.0003201246612160816,0,0.000599594634464776,1.6436441109524524,0.0547881370317484,1,0.69,1.2890858858317453
0.3,0.7,4,18,3.1747040249116476,1.3787564396951721,1.0,0.0003947450191989762,0,0.0005992576621224785,1.6445039627210667,0.05481679875736888,1,0.695,1.2890453088447378
0.3,0.7,4,19,3.1839033474419867,1.3827516547073466,1.0,0.0013555503058598928,0,0.0005981825604087962,1.6398609507869866,0.05466203169289954,1,0.74,1.289154312399773
0.4,0.6,0,0,3.1078684092774806,1.3497301006306468,1.0,0.009379933692940672,0,0.004125599366023358,0.9209768418202591,0.030699228060675297,1,0.675,1.3105324756649175
0.4,0.6,0,1,3.1756089021227702,1.3791494228747627,1.0,0.005623667000518011,0,0.0039303999100833535,0.9340803407058063,0.031136011356860203,1,0.69,1.309625718076218
0.4,0.6,0,2,3.108584822655411,1.3500412350074433,1.0,0.0075214686411072115,0,0.004013358598010643,0.8776905861492268,0.029256352871640887,1,0.76,1.3095574492812325
0.4,0.6,0,3,3.3988407941867527,1.4760978017829727,1.0,0.005555376045437936,0,0.003955985363367276,0.9304672244200896,0.031015574147336314,1,0.7,1.3098150900184264
0.4,0.6,0,4,3.1026498578429367,1.347463712539096,0.9966666666666667,0.009620873389770558,0,0.0037369614858891627,1.0286918194303496,0.03428972731434498,1,0.655,1.3098386924008398
0.4,0.6,0,5,3.2646043762810635,1.417799666216073,1.0,0.007329935733493297,0,0.003814638209628681,0.9415570049197686,0.03138523349732562,1,0.64,1.3094420532247608
0.4,0.6,0,6,3.0876635504559347,1.3409552419368154,1.0,0.008919916836575887,0,0.0038417156758467803,0.94858885074805,0.03161962835826833,1,0.67,1.3098434252503046
0.4,0.6,0,7,3.145703809527886,1.3661618061799987,1.0,0.005064044161377271,0,0.003903654865216037,0.9071457353634405,0.030238191178781345,1,0.715,1.309794796418411
0.4,0.6,0,8,3.371233539337493,1.4641081233414424,1.0,0.0018673985305489211,0,0.003815619900105982,0.9281424866509347,0.030938082888364485,1,0.655,1.3092251328048932
0.4,0.6,0,9,3.12162594764705,1.3557049236291232,1.0,0.003942110070021901,0,0.003768933020679731,0.9382729039484394,0.031275763464947974,1,0.69,1.3091654825046557
0.4,0.6,0,10,3.3082892997856788,1.4367717874364931,0.9966666666666667,0.00671614007546805,0,0.005147980930644648,1.0251647831954147,0.03417215943984715,1,0.735,1.314254973420664
0.4,0.6,0,11,3.1504362534874315,1.3682170804775458,1.0,0.001761753608080292,0,0.0038126070047287478,0.9254168460548218,0.03084722820182739,1,0.685,1.3091023535656239
0.4,0.6,0,12,3.2590012265046253,1.4153662491868886,0.9966666666666667,0.01356799225591247,0,0.003911480845109904,0.9093584476624395,0.030311948255414643,1,0.73,1.3094903639507782
0.4,0.6,0,13,3.220765767855443,1.3987608004825085,1.0,0.005733594257336413,0,0.003836517684577708,0.9444712110487474,0.03148237370162491,1,0.725,1.3095322311299167
0.4,0.6,0,14,3.204839478993435,1.3918441011125413,1.0,0.004562630026403274,0,0.0037652832668026437,0.9316733980733127,0.031055779935777086,1,0.75,1.3092111575416197
0.4,0.6,0,15,3.20898242174143,1.3936433582868362,1.0,0.01128670161575689,0,0.004625788603972565,0.9833796241134951,0.032779320803783166,1,0.71,1.3123986287497722
0.4,0.6,0,16,3.3184030967416116,1.4411641536455444,0.9966666666666667,0.008129403383362384,0,0.004582798792833305,0.844212529746563,0.02814041765821876,1,0.685,1.3109163918466544
0.4,0.6,0,17,3.1417115580155945,1.3644279933778407,1.0,0.010505570598029023,0,0.004101591707833592,0.9500732279575819,0.03166910759858606,1,0.675,1.3106985286711075
0.4,0.6,0,18,3.127114268244796,1.35808847097964,1.0,0.0007588381340119159,0,0.0038134276711622693,0.9294696550885106,0.030982321836283685,1,0.74,1.3092219970652752
0.4,0.6,0,19,3.3017179106589736,1.4339178694003258,0.9966666666666667,0.005455673292245176,0,0.0027825953670065733,0.983755355328586,0.03279184517761953,1,0.725,1.305753718205355
0.4,0.6,1,0,3.2542517851573143,1.413303593017628,1.0,0.006230490508495493,0,0.0030546127168777607,0.2572405713600623,0.008574685712002076,1,0.45,1.2638212183634852
0.4,0.6,1,1,3.174547133034123,1.378688302418508,1.0,0.0028480235858657746,0,0.002971093268532329,0.26166196742451464,0.008722065580817154,1,0.455,1.2637812039289893
0.4,0.6,1,2,3.3118428796502752,1.4383150875626898,0.9966666666666667,0.003787505300060414,0,0.0030750179535933312,0.2673722576723936,0.008912408589079785,1,0.345,1.2618303249642444
0.4,0.6,1,3,3.426847960968599,1.4882611597700726,1.0,0.009308951730058425,0,0.0028642737630249506,0.26533205663258896,0.008844401887752965,1,0.415,1.2637901280633341
0.4,0.6,1,4,3.259404741232452,1.4155414934065498,1.0,0.009415422387415957,0,0.0031496298463078035,0.2519329432324302,0.008397764774414338,1,0.45,1.2635785129164032
0.4,0.6,1,5,3.0517891296151363,1.3253751789241817,1.0,0.008200154138437056,0,0.002888516027008691,0.2644683206796117,0.008815610689320389,1,0.445,1.2645313693165692
0.4,0.6,1,6,3.2628769307246124,1.417049446143118,1.0,0.006334140445053877,0,0.0030374447803533356,0.2585946053681676,0.008619820178938918,1,0.39,1.2642434344323905
0.4,0.6,1,7,3.0115697525151433,1.3079081253840683,1.0,0.0025897424853764265,0,0.0029736183281020017,0.2612552393970402,0.00870850797990134,1,0.475,1.2636270260668836
0.4,0.6,1,8,3.2416285508955105,1.4078213920339544,1.0,0.008325508847466426,0,0.0031656478421894793,0.25105615906411693,0.008368538635470563,1,0.415,1.2627493914031065
0.4,0.6,1,9,3.3347123019626976,1.4482471514772903,1.0,0.004849287203295327,0,0.0032709846043907248,0.24385272293069304,0.008128424097689766,1,0.42,1.2626003423458794
0.4,0.6,1,10,3.3677288819935676,1.462586069996014,1.0,0.002587633054803548,0,0.0029189615196204555,0.26387040475812085,0.008795680158604028,1,0.45,1.2638505155130721
0.4,0.6,1,11,3.1030833812494265,1.3476519893623107,1.0,0.0040808992491435546,0,0.00286411635469505,0.26782974194409226,0.008927658064803074,1,0.43,1.2637201018722406
0.4,0.6,1,12,3.31544415056768,1.4398790996499573,1.0,0.006447880195783833,0,0.003086245695316791,0.25679536439388584,0.008559845479796194,1,0.435,1.2639642699171416
0.4,0.6,1,13,3.19532415082676,1.3877116465962558,0.9966666666666667,0.017217250174456595,0,0.002521234677567737,0.28411157598928205,0.0094703858663094,1,0.425,1.2660819501912997
0.4,0.6,1,14,3.2108769371094263,1.3944661358570383,1.0,0.004764111044012955,0,0.0029096522511006667,0.26406769269318175,0.008802256423106057,1,0.49,1.2643311545466596
0.4,0.6,1,15,3.3680462192194938,1.462723887802136,1.0,0.00801001698570704,0,0.003094267440381011,0.252399129278047,0.00841330430926823,1,0.43,1.26204532267165
0.4,0.6,1,16,3.139089387159242,1.3632891990443192,1.0,0.0026925029712367757,0,0.0029946564006721977,0.25913103024061135,0.008637701008020377,1,0.4,1.2640201234498571
0.4,0.6,1,17,3.358895102321811,1.4587496082302207,0.9933333333333333,0.012860950177007596,0,0.0019886800227354403,0.33539137277615594,0.011179712425871863,1,0.45,1.2666705397176667
0.4,0.6,1,18,3.4786688101138346,1.5107666686013894,1.0,0.0019252843205949392,0,0.002963317813288149,0.2618519980628342,0.008728399935427806,1,0.415,1.2636157693771373
0.4,0.6,1,19,3.1771820864621003,1.3798326481523502,1.0,0.0017532162165526791,0,0.002960172164017153,0.2615118916549364,0.008717063055164545,1,0.43,1.263647193883758
0.4,0.6,2,0,3.4773606984959953,1.510198562944048,1.0,0.009970778935261885,0,0.0003513470297993827,1.093341784820634,0.03644472616068779,1,0.41,1.280598127351654
0.4,0.6,2,1,3.392260184001167,1.4732398790918164,1.0,0.00047819881921219574,0,0.00038469577301598326,1.11129197096404,0.03704306569880133,1,0.415,1.2790933787043821
0.4,0.6,2,2,3.0057427299697874,1.3053774816466943,1.0,0.007711080598519763,0,0.0004851047476713702,1.1086999587951174,0.03695666529317058,1,0.425,1.2789413407881043
0.4,0.6,2,3,3.1279060597380366,1.3584323416559725,1.0,0.005433718715267403,0,0.0004091208720349527,1.0896662631185994,0.03632220877061997,1,0.385,1.2804454483348597
0.4,0.6,2,4,3.3228284896359503,1.4430860773598098,1.0,0.0015541615925870073,0,0.00037974848302171774,1.1140469336712144,0.03713489778904048,1,0.45,1.2791512452891423
0.4,0.6,2,5,3.0992810768082495,1.346000669524991,1.0,0.0073750891545753755,0,0.00037120065500734255,1.0682202674252184,0.03560734224750727,1,0.425,1.2791983870474062
0.4,0.6,2,6,3.379863623866324,1.4678561214306725,1.0,0.0034469877315933266,0,0.0003881436380759125,1.1176441410238158,0.037254804700793856,1,0.41,1.2791466452523605
0.4,0.6,2,7,3.243771209931455,1.4087519370298656,1.0,0.0013771552792472995,0,0.00038821988745652665,1.109803810607718,0.03699346035359059,1,0.415,1.279009881415069
0.4,0.6,2,8,3.3038384944769805,1.4348388272508998,1.0,0.0030171480937609975,0,0.0003878424569585862,1.1220868397785244,0.03740289465928414,1,0.36,1.2793013374350828
0.4,0.6,2,9,3.0725922027445396,1.3344098387909111,1.0,0.004938426099679283,0,0.0003629099378423153,1.0603823973715953,0.03534607991238651,1,0.495,1.2788713387881536
0.4,0.6,2,10,3.1148232168188104,1.3527505351685454,1.0,0.008902820695367566,0,0.0003783812274182172,1.0659385720009296,0.035531285733364316,1,0.46,1.2793581299801318
0.4,0.6,2,11,3.168698931191822,1.37614846062934,1.0,0.0011779360829855345,0,0.0003815029885832484,1.102293472153354,0.036743115738445124,1,0.45,1.2791704098483645
0.4,0.6,2,12,3.056866265983243,1.32758015123272,1.0,0.001808196559078118,0,0.0003763946153189173,1.1127471456747362,0.0370915715224912,1,0.43,1.279097615690528
0.4,0.6,2,13,3.4107425549083215,1.481266670789283,1.0,0.0052812324539083496,0,0.00047771080719379196,1.1274953923174957,0.03758317974391652,1,0.515,1.2783687568735966
0.4,0.6,2,14,3.306415321436991,1.4359579289804518,1.0,0.006537545712308789,0,0.0003482018665499462,1.1164993082134256,0.03721664360711418,1,0.435,1.278200627871875
0.4,0.6,2,15,3.174876684960405,1.3788314250015927,1.0,0.002678105480232546,0,0.0004018776145958227,1.1131469118707327,0.03710489706235775,1,0.41,1.2791924216689048
0.4,0.6,2,16,3.100072063434321,1.3463441906519529,1.0,0.0033667327837137734,0,0.0003826162746121196,1.1165384042271465,0.037217946807571546,1,0.375,1.2789804455311897
0.4,0.6,2,17,3.1628941144717397,1.3736274607593484,0.9966666666666667,0.017713177378820118,0,0.0005661577292591187,1.0342556986322415,0.03447518995440805,1,0.505,1.2842022802781976
0.4,0.6,2,18,3.3063339019670424,1.4359225689539334,1.0,0.0066239465354923505,0,0.0004713586832005368,1.1152838016864064,0.03717612672288021,1,0.4,1.279508661675922
0.4,0.6,2,19,3.088294201311176,1.341229130123254,1.0,0.012789975231676671,0,0.00039156277759161244,1.0555334204894407,0.03518444734964802,1,0.445,1.2795609620470845
0.4,0.6,3,0,3.216209406609133,1.3967819979356781,1.0,0.005949863208619614,0,0.0025472968716907154,1.5445952696726328,0.051486508989087756,1,0.65,1.2694176018831387
0.4,0.6,3,1,3.211830151369967,1.394880111550463,1.0,0.0014926535052293935,0,0.002418639051900661,1.5110363966175544,0.050367879887251804,1,0.68,1.2687123197161463
0.4,0.6,3,2,3.173677604471658,1.378310670961972,1.0,0.005551123593732799,0,0.0024529626427763126,1.5457682517123483,0.051525608390411606,1,0.74,1.2690682131290882
0.4,0.6,3,3,3.2432167963433405,1.4085111582678553,1.0,0.008376581863047256,0,0.0022641127844307725,1.4742152291899457,0.04914050763966485,1,0.75,1.2699263034040993
0.4,0.6,3,4,3.2105693772761468,1.39433256431859,0.9966666666666667,0.011077769702264376,0,0.002725449168395677,1.472536545156511,0.049084551505217025,1,0.7,1.2695238512230373
0.4,0.6,3,5,3.0581354274012726,1.3281313410332152,1.0,0.0036607610488489897,0,0.0023851499679935183,1.528702642432228,0.05095675474774093,1,0.735,1.2691678565510789
0.4,0.6,3,6,3.2414451456716096,1.4077417401572625,1.0,0.03259811418960383,0,0.0029952865322949267,1.5126025651602815,0.05042008550534271,1,0.68,1.2713556525646164
0.4,0.6,3,7,3.3524488485592614,1.4559500357921975,1.0,0.007447588305904542,0,0.0023917923109247306,1.5247903146067388,0.05082634382022462,1,0.65,1.270031914144409
0.4,0.6,3,8,3.5640683411966516,1.5478552137077815,1.0,0.0028278348788089895,0,0.002417538769074622,1.5210513618565902,0.05070171206188633,1,0.665,1.2688221683896108
0.4,0.6,3,9,3.345042998226601,1.4527337158589213,1.0,0.0006728659294725942,0,0.0024314093317385453,1.5170438958406418,0.05056812986135472,1,0.705,1.2687515561347158
